"                    ;;;;            ::::
            ******;;::;;++++;;::,,..    
            ;;++**;;,,::++++,,,,,,..    
              ****++::;;;;,,......      
            ++++++;;;;;;::....,,....    
            ;;++++::,,,,  ..........    
              ::::..                    























",Cat,36.png
"                                        
                                        
  ++++    **++++;;                      
  ++**++;;;;;;**++                      
  ++++;;::::;;;;;;##                    
  ;;++;;::;;;;;;++++                    
  ;;++;;++;;++++;;++                    
..::;;;;%%**;;;;;;**;;..                
,,,,::**??%%**;;++SS??                  
    ,,****++****????;;                  
      **%%****????::                    
      ++????????;;                      
      ,,????????,,  ....                
        **??????::            ......    
        ++??****::          ......,,,,  
        ::******++..        ..,,,,,,,,  
          ++++****;;      ........,,,,..
















",Cat,t96.png
"                                        
                                        
                                        
  ::;;      ,,::                        
,,;;++;;  ..;;;;                        
,,::++;;::::++::..                      
    ::++%%++;;;;::..                    
    ::**SS??++++**                      
    ::??**??**??%%::..    ....  ..      
      ++++??%%SS##SS++............      
      ..**??%%SSSS##++..,,,,,,,,....    
        **??%%SSSS##**..,,,,,,,,,,....  
        ,,++**%%SSSS**,,,,,,::,,,,....  
            ;;**%%%%++....,,,,::,,,,..  
              ++????;;..,,,,,,,,,,,,..  
              ;;??**;;,,,,,,,,,,,,,,..  
              ;;****++,,,,,,,,,,,,....  
              ++**++;;..,,,,,,,,,,..    
              **??++**++::,,,,,,......  
              ????;;++++;;++++;;,,,,,,  
                    ,,..++**??++::::,,  
                        ,,::::::,,,,    





















",Cat,86.png
"                                        
                                        
                                        
                                        
              ++**                      
              ::??**;;  ??????**;;      
                **%%****??%%??**++      
                **%%??????++++;;;;      
                ++????**++;;,,,,,,      
              ..++%%??**++::....        
              ::++****++;;,,..          
                ..;;;;::;;::            
                  ,,;;::::,,            
                ..,,..,,,,::++          
              ........,,..::;;::        














",Cat,374.png
"        ::++++      ++++                
        ::++++;;::++**++                
        ,,++++;;;;++**++                
          ;;++;;++****++                
          ::;;++**++;;::::::::;;        
          ,,;;++****::,,::::::::;;      
            ::++++;;::::::::,,::::;;    
            ::++;;;;,,,,,,::::,,::::    
              ;;++::,,::,,::::::,,::;;  
              ::;;::,,::::::::;;,,::;;++
            ::++;;::::::::::,,::,,,,::;;
            ;;++++::::;;;;::::::::::::;;
          ++++++;;::;;;;;;::::::::,,::::
          ++++;;;;::::::;;;;::::::::::::













",Cat,133.png
"                                        
                                        
                    ;;++      ;;        
                    ::++****++++        
                    %%++++++;;;;        
                ??****;;;;**;;++        
              ++++++;;++++++;;          
              ++;;;;++++;;::            
            **++::::;;++++++            
            ++;;::::::;;++++            
            ;;::::::::::++++            
            ;;::::::,,::;;++??          
            ++;;::,,,,::::++**          
            ;;,,,,,,,,,,,,++**          
            ,,,,..,,,,,,,,++**          
            ::::::,,,,,,::;;            
            ..,,::,,....,,;;            
                                        
                                        
                                        



















",Cat,78.png
"  ::          ;;;;                      
  ::;;::    ::++;;                      
  ;;++::....::++;;                      
  ++++++++;;;;;;;;                      
    **++**++++****                      
    ;;;;??;;;;**??++::::,,,,;;::        
    ++??**??**??%%++::::::::::,,;;++    
      ??++**????**,,::,,::;;,,..++**    
        ??******::,,::,,,,;;..,,++::    
        %%%%**::,,::::;;::;;..;;++::,,  
        %%%%??;;,,::::::::,,,,**::::,,  
        ??????::..,,;;++;;,,;;++,,      
          ??++;;,,..,,%%    ;;;;::      
          ??;;;;::,,..      ??%%??      
          ??::::....      %%????%%      
          %%**;;;;,,,,    ****%%%%      
          %%??**++::##        ????      
            ????**++        **++++      
        ++??%%??%%??                    
        ,,**********                    



















",Cat,12.png
"                                        
                                        
                                        
            ........::  ::,,            
          ..::;;;;::;;::;;++++;;        
          ;;++++****++++;;****++        
        ;;************++****??**::      
        ++??????**++******????**;;      
      ;;??%%%%????**++++++??????++      
    ,,++??%%%%%%??**++++**??????++      
    ;;??%%%%%%%%??**++;;****??**,,      
    **%%%%%%%%%%??**;;::;;;;++++        
    ??????????????**;;;;;;......        
    **????????????++;;::;;,,..          













",Cat,45.png
"          ,,,,::                        
        ::........::                    
        ,,..........,,                  
      ....  ..      ..,,                
      ..              ..**              
      ....                ..,,          
    ,,....                    ..        
    ::..                        ..      
        ....::::,,::                    
            ::**??++,,            ..    
              ::??**..                  
              ..;;++                    
              ..  ..                ..  
              ..                    ..  
              ..    ....            ..  
              ..                        
                                  ..    
                                        
                                        
            ::    ::  ,,                
                      ::                
                                        





















",Cat,356.png
"                                        
    ;;++,,            ++;;::            
    ::****;;++++++++++++;;::            
      ++**++++******;;;;,,..            
      ;;++********++;;,,,,****          
      ;;**????????++;;,,::++****        
      **????**????;;;;::::::::**++      
      ????**++??**::::::,,::::;;++      
      %%SS??**%%**;;++;;::,,,,;;;;,,    
      %%SS%%SSSS;;;;;;;;;;::,,::;;;;    
      SSSS%%%%??;;;;++;;;;::,,::;;++    
      SSSS%%%%??****++++::::,,::++;;    
      %%SSSS%%%%??****;;,,,,::;;++::    
      ++SSSS%%%%????++::,,,,;;++;;,,    
        ??SS%%%%??**;;,,,,::;;;;,,      
          %%%%????++;;::,,::::          
          SS??++****;;::,,              
          %%**..??**;;::..              
      ::%%SS++??%%++::,,                
      ??%%??++SS??;;                    
      ****++%%%%++..                    
            %%??;;                      
            ??++::                      






















",Cat,57.png
"                                        
                                        
      ,,,,          ,,                  
      ,,,,,,    ::::::                  
        ::::;;;;;;::                    
        ;;++;;::;;;;                    
        ++;;::;;::::                    
        ++++;;::::::                    
        ****++::++;;                    
      ;;****++;;;;;;::                  
      ****++++;;;;;;;;                  
      ****++**++;;++;;                  
      ****++++;;;;++;;                  
      ****;;::;;;;;;;;;;                
      ****;;::::;;::;;;;                
      ++++::,,,,::,,::;;                
      ;;++++,,;;::,,::::                
        ;;++::;;,,::,,                  
      ##;;++;;;;::::                    
        ++**++;;::;;                    
        **++;;;;::                      
        ,,::                            
                                        
                                        























",Cat,t15.png
"                ::::  ::;;::            
                ,,::;;::??++            
                ;;++++;;??++            
              ,,**??**++::,,::          
              ::??**????++,,,,..        
            ..++????****++,,::,,        
            ....::;;::,,....::::..      
          ,,......,,;;,,  ..,,++::      
            ,,..,,::++??**;;::::::      
            ,,,,,,;;;;**%%;;,,::,,      
            ::::,,;;;;::++;;::;;::      
            ::::::::::;;;;;;,,;;::      
                ::::::++::..,,::,,      
                ::,,,,      ,,,,..      













",Cat,396.png
"                                        
                                        
                        **++            
                        **??%%SS**++;;  
                      %%????%%%%**++::  
                  ++??%%%%********++    
    ????::??%%??%%%%%%%%????****??**    
    ++++**??%%%%%%%%??%%??**??**;;::    
      ;;++**%%%%%%????%%++;;;;;;;;;;    
      ******%%SS%%??%%%%**++;;++++::    
      ++++??%%SSSS%%%%??**++****;;      
        **??%%SSSSSS%%??++++**++::      
      ;;??????%%SSSS??******??**,,      
      ++??**++%%%%%%******++**??++      
      ++****::**%%??++**++..****++      
      ++**++  ;;%%??++++::  ****;;      
      ++**++  **%%**;;::    **??**      
      ++**++  **%%??**;;    ????**      
      ++**++  ????**????**              
      ;;++****      ++??**              
        ::++**;;      ;;++              
          ::;;SS                        





















",Cat,31.png
